Wall time,Step,Value
1663154670.5704215,16384,-589.3549194335938
1663155146.1649842,32768,-259.68853759765625
1663155621.3254676,49152,-135.78060913085938
1663156094.8659987,65536,-145.3352508544922
1663156573.4517324,81920,-126.2387466430664
1663157048.2539008,98304,-119.26643371582031
1663157523.4840167,114688,-329.8633117675781
1663157996.9741595,131072,-67.72463989257812
1663158474.8815112,147456,-104.21890258789062
1663158953.8478708,163840,-93.10511779785156
1663159428.4338515,180224,-110.51530456542969
1663159904.8317544,196608,-82.37252044677734
1663160380.611522,212992,-101.45704650878906
1663160854.3229687,229376,-98.80104064941406
1663161329.747543,245760,-70.43606567382812
1663161806.792724,262144,-50.37688446044922
1663162281.7929406,278528,-142.62074279785156
1663162754.100052,294912,-139.37843322753906
1663163229.0297384,311296,-137.5162811279297
1663163701.7876298,327680,-146.54917907714844
1663164175.2386615,344064,-122.02847290039062
1663164646.3848102,360448,-127.03221893310547
1663165121.7422304,376832,-112.12078857421875
1663165595.9670718,393216,-118.01107025146484
1663166068.9393866,409600,-111.39240264892578
1663166542.1397452,425984,-144.39772033691406
1663167016.6729712,442368,-59.4166259765625
1663167491.3333993,458752,-116.41028594970703
1663167978.0924556,475136,-49.87007141113281
1663168452.9888842,491520,-115.99057006835938
1663168933.8893077,507904,-122.42066192626953
1663169408.738833,524288,-104.20042419433594
1663169886.5380752,540672,-151.86770629882812
1663170365.440114,557056,-127.77656555175781
1663170844.538887,573440,-57.47938919067383
1663171323.3155773,589824,-118.01158142089844
1663171805.190204,606208,-84.22225189208984
1663172285.702452,622592,-22.1007022857666
1663172767.169012,638976,-163.12103271484375
1663173245.4027877,655360,-133.70513916015625
1663173732.8209198,671744,14.865144729614258
1663174215.2403045,688128,23.815908432006836
1663174698.6895764,704512,-127.91324615478516
1663175188.478887,720896,-144.70294189453125
1663175678.0724254,737280,-109.79817962646484
1663176174.5936773,753664,-134.75363159179688
1663176669.824342,770048,-132.2193603515625
1663177159.8156137,786432,-172.2677764892578
1663177661.0712228,802816,-139.13034057617188
1663178153.2671394,819200,-116.28914642333984
1663178651.1273992,835584,-136.82217407226562
1663179142.754476,851968,-56.43050003051758
1663179633.4152043,868352,-122.64347076416016
1663180129.795167,884736,-45.46546173095703
1663180627.9127955,901120,-60.372459411621094
1663181121.9550576,917504,-110.19781494140625
1663181624.9545424,933888,-20.54570198059082
1663182126.2498019,950272,-1.177008032798767
1663182624.7882228,966656,-93.48898315429688
1663183135.5799322,983040,-42.10600662231445
1663183638.7503111,999424,-23.836904525756836
1663184148.487606,1015808,-66.48200988769531
