Wall time,Step,Value
1667655819.5626009,8192,-500.0
1667655975.981746,12288,-484.76470947265625
1667656129.9289918,16384,-477.5
1667656280.2193005,20480,-452.8648681640625
1667656432.7992008,24576,-443.5918273925781
1667656586.176263,28672,-449.7454528808594
1667656739.9187632,32768,-448.98486328125
1667656893.179765,36864,-423.69512939453125
1667657044.239221,40960,-388.5454406738281
1667657201.483188,45056,-306.94000244140625
1667657353.707171,49152,-226.11000061035156
1667657505.453732,53248,-170.0399932861328
1667657658.2980647,57344,-155.85000610351562
1667657812.7246146,61440,-144.69000244140625
1667657966.8355467,65536,-133.0500030517578
1667658110.9101653,69632,-120.8499984741211
1667658266.1922572,73728,-114.5
1667658432.8902452,77824,-111.4800033569336
1667658588.113282,81920,-112.43000030517578
1667658742.279254,86016,-111.9800033569336
1667658884.7663083,90112,-106.05000305175781
1667659039.6717794,94208,-103.44000244140625
1667659160.443925,98304,-103.31999969482422
1667659274.042368,102400,-101.7300033569336
1667659404.757104,106496,-104.18000030517578
1667659558.6813126,110592,-101.16000366210938
1667659712.8684351,114688,-103.16999816894531
1667659866.3990948,118784,-101.58999633789062
1667660026.4333537,122880,-105.55000305175781
1667660181.6689525,126976,-102.69000244140625
1667660337.8018708,131072,-102.12999725341797
1667660489.6531243,135168,-106.30000305175781
1667660644.7097094,139264,-107.01000213623047
1667660800.4963152,143360,-107.4000015258789
1667660956.7814586,147456,-103.22000122070312
1667661114.1077979,151552,-102.08999633789062
1667661269.6653259,155648,-105.0199966430664
1667661425.00692,159744,-106.05999755859375
1667661579.3140564,163840,-105.83999633789062
1667661733.2377074,167936,-104.22000122070312
1667661887.969724,172032,-103.83999633789062
1667662042.5059202,176128,-106.0
1667662198.0491571,180224,-103.81999969482422
1667662348.568628,184320,-101.04000091552734
1667662497.3889887,188416,-100.16000366210938
1667662653.8487957,192512,-102.58000183105469
1667662810.4920614,196608,-105.91999816894531
1667662967.680601,200704,-107.5999984741211
1667663122.754705,204800,-107.20999908447266
1667663278.405967,208896,-107.7300033569336
1667663432.9057577,212992,-107.72000122070312
1667663595.568473,217088,-102.51000213623047
1667663750.5422475,221184,-102.62000274658203
1667663905.8521678,225280,-104.52999877929688
